2021-03-09 10:33:23,160 | ContentAnalyzer | INFO | **************************************
2021-03-09 13:51:11,615 | ContentAnalyzer | INFO | Loop 34
2021-03-09 13:51:16,619 | ContentAnalyzer | INFO | Loop 35
2021-03-09 13:51:21,625 | ContentAnalyzer | INFO | Loop 36
2021-03-09 13:51:26,632 | ContentAnalyzer | INFO | Loop 37
2021-03-09 13:51:31,639 | ContentAnalyzer | INFO | Loop 38
2021-03-09 13:51:36,645 | ContentAnalyzer | INFO | Loop 39
2021-03-09 13:51:41,650 | ContentAnalyzer | INFO | Loop 40
2021-03-09 13:51:46,656 | ContentAnalyzer | INFO | Loop 41
2021-03-09 13:51:51,663 | ContentAnalyzer | INFO | Loop 42
2021-03-09 13:51:56,667 | ContentAnalyzer | INFO | Loop 43
2021-03-09 13:52:01,671 | ContentAnalyzer | INFO | Loop 44
2021-03-09 13:52:06,676 | ContentAnalyzer | INFO | Loop 45
2021-03-09 13:52:11,683 | ContentAnalyzer | INFO | Loop 46
2021-03-09 13:52:16,685 | ContentAnalyzer | INFO | Loop 47
2021-03-09 13:52:21,691 | ContentAnalyzer | INFO | Loop 48
2021-03-09 13:52:26,696 | ContentAnalyzer | INFO | Loop 49
2021-03-09 13:52:31,703 | ContentAnalyzer | INFO | Loop 50
2021-03-09 13:52:36,710 | ContentAnalyzer | INFO | Loop 51
2021-03-09 13:52:41,714 | ContentAnalyzer | INFO | Loop 52
2021-03-09 13:52:46,720 | ContentAnalyzer | INFO | Loop 53
2021-03-09 13:52:51,724 | ContentAnalyzer | INFO | Loop 54
2021-03-09 13:53:46,233 | ContentAnalyzer | INFO | **************************************
2021-03-09 13:53:46,234 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 13:53:46,234 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 13:53:46,680 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 13:53:46,681 | ContentAnalyzer | INFO | Loop 1
2021-03-09 13:53:51,708 | ContentAnalyzer | INFO | Loop 2
2021-03-09 13:54:27,085 | ContentAnalyzer | INFO | **************************************
2021-03-09 13:54:27,086 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 13:54:27,086 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 13:54:27,346 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 13:54:27,347 | ContentAnalyzer | INFO | Loop 1
2021-03-09 13:54:32,352 | ContentAnalyzer | INFO | Loop 2
2021-03-09 13:54:37,357 | ContentAnalyzer | INFO | Loop 3
2021-03-09 13:54:42,362 | ContentAnalyzer | INFO | Loop 4
2021-03-09 13:54:47,367 | ContentAnalyzer | INFO | Loop 5
2021-03-09 13:54:52,373 | ContentAnalyzer | INFO | Loop 6
2021-03-09 13:54:57,375 | ContentAnalyzer | INFO | Loop 7
2021-03-09 13:55:02,381 | ContentAnalyzer | INFO | Loop 8
2021-03-09 13:55:07,383 | ContentAnalyzer | INFO | Loop 9
2021-03-09 13:55:12,386 | ContentAnalyzer | INFO | Loop 10
2021-03-09 13:55:17,391 | ContentAnalyzer | INFO | Loop 11
2021-03-09 13:55:22,397 | ContentAnalyzer | INFO | Loop 12
2021-03-09 13:55:27,404 | ContentAnalyzer | INFO | Loop 13
2021-03-09 13:55:32,411 | ContentAnalyzer | INFO | Loop 14
2021-03-09 13:55:37,414 | ContentAnalyzer | INFO | Loop 15
2021-03-09 13:55:42,420 | ContentAnalyzer | INFO | Loop 16
2021-03-09 13:55:47,428 | ContentAnalyzer | INFO | Loop 17
2021-03-09 13:55:52,430 | ContentAnalyzer | INFO | Loop 18
2021-03-09 13:55:57,438 | ContentAnalyzer | INFO | Loop 19
2021-03-09 13:56:02,440 | ContentAnalyzer | INFO | Loop 20
2021-03-09 13:56:07,444 | ContentAnalyzer | INFO | Loop 21
2021-03-09 13:56:12,449 | ContentAnalyzer | INFO | Loop 22
2021-03-09 13:56:17,451 | ContentAnalyzer | INFO | Loop 23
2021-03-09 13:56:22,456 | ContentAnalyzer | INFO | Loop 24
2021-03-09 13:56:27,459 | ContentAnalyzer | INFO | Loop 25
2021-03-09 13:56:32,462 | ContentAnalyzer | INFO | Loop 26
2021-03-09 13:56:37,469 | ContentAnalyzer | INFO | Loop 27
2021-03-09 13:56:42,475 | ContentAnalyzer | INFO | Loop 28
2021-03-09 13:56:47,482 | ContentAnalyzer | INFO | Loop 29
2021-03-09 13:56:52,489 | ContentAnalyzer | INFO | Loop 30
2021-03-09 13:56:57,497 | ContentAnalyzer | INFO | Loop 31
2021-03-09 13:57:02,503 | ContentAnalyzer | INFO | Loop 32
2021-03-09 13:57:07,510 | ContentAnalyzer | INFO | Loop 33
2021-03-09 13:57:12,518 | ContentAnalyzer | INFO | Loop 34
2021-03-09 13:57:17,526 | ContentAnalyzer | INFO | Loop 35
2021-03-09 13:57:22,533 | ContentAnalyzer | INFO | Loop 36
2021-03-09 13:57:26,920 | ContentAnalyzer | INFO | **************************************
2021-03-09 13:57:26,921 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 13:57:26,921 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 13:57:27,196 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 13:57:27,197 | ContentAnalyzer | INFO | Loop 1
2021-03-09 13:57:27,197 | ContentAnalyzer | ERROR | No analyzerID available to download results. The file upload may have failed. File name: Police Report 6.pdf
2021-03-09 13:57:27,198 | ContentAnalyzer | ERROR | No analyzerID available to download results. The file upload may have failed. File name: Invoice Page 1.pdf
2021-03-09 13:57:27,199 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 13:57:27,199 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 13:58:34,421 | ContentAnalyzer | INFO | **************************************
2021-03-09 13:58:34,422 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 13:58:34,422 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 13:58:34,705 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 13:58:34,705 | ContentAnalyzer | INFO | Loop 1
2021-03-09 13:58:34,706 | ContentAnalyzer | ERROR | No analyzerID available to download results. The file upload may have failed. File name: Police Report 6.pdf
2021-03-09 13:58:34,706 | ContentAnalyzer | ERROR | 'download_completed'
2021-03-09 13:58:34,710 | ContentAnalyzer | ERROR | No analyzerID available to download results. The file upload may have failed. File name: Invoice Page 1.pdf
2021-03-09 13:58:34,710 | ContentAnalyzer | ERROR | 'download_completed'
2021-03-09 13:58:34,712 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 13:58:34,712 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:00:30,565 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:00:30,566 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:00:30,566 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:00:31,059 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:00:31,060 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:00:31,063 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:00:31,063 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:01:11,218 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:01:11,218 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:01:11,218 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:01:11,489 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:01:11,490 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:01:11,490 | ContentAnalyzer | INFO | Checking status of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:01:12,011 | ContentAnalyzer | ERROR | An error occurred while trying to get file status.
2021-03-09 14:01:12,013 | ContentAnalyzer | INFO | Checking status of analyzerId: d253e500-8112-11eb-a591-cdefc0869c92
2021-03-09 14:01:12,267 | ContentAnalyzer | ERROR | An error occurred while trying to get file status.
2021-03-09 14:01:12,268 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:01:12,268 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:05:03,706 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:05:03,707 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:05:03,707 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:05:04,034 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:05:43,573 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:05:43,573 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:05:43,573 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:05:44,897 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:05:44,898 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:05:44,899 | ContentAnalyzer | INFO | Checking status of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:05:45,147 | ContentAnalyzer | ERROR | An error occurred while trying to get file status.
2021-03-09 14:05:45,148 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:05:45,149 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:07:19,990 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:07:19,991 | ContentAnalyzer | INFO | API Sample tool readConfigJSON starting...
2021-03-09 14:07:19,991 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:09:52,571 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:09:52,572 | ContentAnalyzer | INFO | API Sample tool readConfigJSON starting...
2021-03-09 14:09:52,573 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:11:46,497 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:11:46,498 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:11:46,498 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:11:47,020 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:11:47,021 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:11:47,021 | ContentAnalyzer | INFO | Checking status of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:11:47,520 | ContentAnalyzer | ERROR | An error occurred while trying to get file status.
2021-03-09 14:11:47,521 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:11:47,521 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:13:03,420 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:13:03,421 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:13:03,421 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:13:03,988 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:13:03,989 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:13:03,989 | ContentAnalyzer | INFO | Checking status of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:13:04,271 | ContentAnalyzer | ERROR | An error occurred while trying to get file status.
2021-03-09 14:13:04,273 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:13:04,274 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:18:04,459 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:18:04,460 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:18:04,460 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:18:04,894 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:18:04,895 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:18:04,895 | ContentAnalyzer | INFO | Checking status of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:18:11,419 | ContentAnalyzer | INFO | Downloading JSON of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:18:11,727 | ContentAnalyzer | ERROR | An error occurred while trying to get file status.
2021-03-09 14:18:11,730 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:18:11,731 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:20:39,727 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:20:39,728 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:20:39,728 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:20:40,071 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:20:40,073 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:20:45,077 | ContentAnalyzer | INFO | Loop 2
2021-03-09 14:20:45,080 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:20:45,080 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:22:19,076 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:22:19,077 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:22:19,077 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:22:19,430 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:22:19,431 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:22:24,435 | ContentAnalyzer | INFO | Loop 2
2021-03-09 14:22:24,438 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:22:24,438 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:24:22,032 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:24:22,033 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:24:22,033 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:24:22,453 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:24:22,454 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:24:27,464 | ContentAnalyzer | INFO | Loop 2
2021-03-09 14:24:27,466 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:24:27,467 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:25:53,805 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:25:53,806 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:25:53,806 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:25:54,242 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:25:54,243 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:25:59,251 | ContentAnalyzer | INFO | Loop 2
2021-03-09 14:25:59,253 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:25:59,253 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:28:16,632 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:28:16,633 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:28:16,633 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:28:16,948 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:28:16,949 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:28:21,957 | ContentAnalyzer | INFO | Loop 2
2021-03-09 14:28:21,959 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:28:21,959 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:29:15,500 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:29:15,501 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:29:15,501 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:29:15,816 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:29:15,817 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:29:15,817 | ContentAnalyzer | INFO | Checking status of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:29:21,374 | ContentAnalyzer | INFO | Downloading JSON of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:29:26,427 | ContentAnalyzer | INFO | Created new output directory, /Users/xiaoying.gao@ibm.com/Desktop/SmartPages/code_local/testing/output/input/json
2021-03-09 14:29:26,442 | ContentAnalyzer | ERROR | An error occurred when trying to get file
2021-03-09 14:29:26,442 | ContentAnalyzer | DEBUG | 'data'
Traceback (most recent call last):
  File "downloadFiles.py", line 92, in downloadFile
    json.dump(response_output["data"], open(filename_output_path, "w"), indent=4)
KeyError: 'data'
2021-03-09 14:29:26,444 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:29:26,444 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:30:23,997 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:30:23,998 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:30:23,999 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:30:24,290 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:30:24,291 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:30:29,296 | ContentAnalyzer | INFO | Loop 2
2021-03-09 14:30:29,298 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:30:29,298 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:30:40,077 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:30:40,077 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 14:30:40,077 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:30:40,546 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:30:40,547 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:30:40,547 | ContentAnalyzer | INFO | Checking status of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:30:44,808 | ContentAnalyzer | INFO | Downloading JSON of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 14:30:49,207 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:30:49,207 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:36:04,663 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:36:04,664 | ContentAnalyzer | INFO | ADP API Sample tool starting...
2021-03-09 14:36:04,664 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:36:05,566 | ContentAnalyzer | INFO | Successfully got the token WcqGX6zbMrGxUigRIpxylg0a52MJrTJIeN1PDVu1
2021-03-09 14:36:05,567 | ContentAnalyzer | INFO | Successfully generate ums token WcqGX6zbMrGxUigRIpxylg0a52MJrTJIeN1PDVu1, continue
2021-03-09 14:36:05,567 | ContentAnalyzer | INFO | Uploading files
2021-03-09 14:36:05,967 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:36:05,968 | ContentAnalyzer | INFO | Uploading /Users/xiaoying.gao@ibm.com/Desktop/SmartPages/code_local/testing/input/Police Report 6.pdf 
2021-03-09 14:36:13,697 | ContentAnalyzer | INFO | Uploading /Users/xiaoying.gao@ibm.com/Desktop/SmartPages/code_local/testing/input/Invoice Page 1.pdf 
2021-03-09 14:36:19,971 | ContentAnalyzer | INFO | Upload status reported in output.json
2021-03-09 14:36:19,971 | ContentAnalyzer | INFO | Done uploading 2 files
2021-03-09 14:36:19,971 | ContentAnalyzer | INFO | Ready to download output files...
2021-03-09 14:36:20,325 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:36:20,326 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:36:20,327 | ContentAnalyzer | INFO | Checking status of analyzerId: d8d66910-8127-11eb-a591-cdefc0869c92
2021-03-09 14:36:23,723 | ContentAnalyzer | INFO | Checking status of analyzerId: dcab65e0-8127-11eb-a5f0-adf91eac12ae
2021-03-09 14:36:32,019 | ContentAnalyzer | INFO | Loop 2
2021-03-09 14:36:32,020 | ContentAnalyzer | INFO | Checking status of analyzerId: d8d66910-8127-11eb-a591-cdefc0869c92
2021-03-09 14:36:35,610 | ContentAnalyzer | INFO | Checking status of analyzerId: dcab65e0-8127-11eb-a5f0-adf91eac12ae
2021-03-09 14:36:44,837 | ContentAnalyzer | INFO | Loop 3
2021-03-09 14:36:44,837 | ContentAnalyzer | INFO | Checking status of analyzerId: d8d66910-8127-11eb-a591-cdefc0869c92
2021-03-09 14:36:49,118 | ContentAnalyzer | INFO | Checking status of analyzerId: dcab65e0-8127-11eb-a5f0-adf91eac12ae
2021-03-09 14:36:58,466 | ContentAnalyzer | INFO | Loop 4
2021-03-09 14:36:58,466 | ContentAnalyzer | INFO | Checking status of analyzerId: d8d66910-8127-11eb-a591-cdefc0869c92
2021-03-09 14:37:02,842 | ContentAnalyzer | INFO | Checking status of analyzerId: dcab65e0-8127-11eb-a5f0-adf91eac12ae
2021-03-09 14:37:12,046 | ContentAnalyzer | INFO | Loop 5
2021-03-09 14:37:12,047 | ContentAnalyzer | INFO | Checking status of analyzerId: d8d66910-8127-11eb-a591-cdefc0869c92
2021-03-09 14:37:16,461 | ContentAnalyzer | INFO | Checking status of analyzerId: dcab65e0-8127-11eb-a5f0-adf91eac12ae
2021-03-09 14:37:20,597 | ContentAnalyzer | INFO | Downloading JSON of analyzerId: dcab65e0-8127-11eb-a5f0-adf91eac12ae
2021-03-09 14:37:30,315 | ContentAnalyzer | INFO | Loop 6
2021-03-09 14:37:30,316 | ContentAnalyzer | INFO | Checking status of analyzerId: d8d66910-8127-11eb-a591-cdefc0869c92
2021-03-09 14:37:38,611 | ContentAnalyzer | INFO | Loop 7
2021-03-09 14:37:38,612 | ContentAnalyzer | INFO | Checking status of analyzerId: d8d66910-8127-11eb-a591-cdefc0869c92
2021-03-09 14:37:46,904 | ContentAnalyzer | INFO | Loop 8
2021-03-09 14:37:46,905 | ContentAnalyzer | INFO | Checking status of analyzerId: d8d66910-8127-11eb-a591-cdefc0869c92
2021-03-09 14:37:50,258 | ContentAnalyzer | INFO | Downloading JSON of analyzerId: d8d66910-8127-11eb-a591-cdefc0869c92
2021-03-09 14:37:54,559 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 14:37:54,560 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 14:37:54,560 | ContentAnalyzer | INFO | Deleting files on the server
2021-03-09 14:37:55,229 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:37:55,231 | ContentAnalyzer | INFO | Done deleting files on the server
2021-03-09 14:37:55,231 | ContentAnalyzer | INFO | Delete status reported in output.json
2021-03-09 14:37:55,232 | ContentAnalyzer | INFO | Updating report
2021-03-09 14:37:55,233 | ContentAnalyzer | INFO | Done updating report in the current directory, output.json
2021-03-09 14:37:55,233 | ContentAnalyzer | INFO | ADP API Sample tool ended. Processing time took 110 seconds, Disclaimer: This includes time to upload, download and delete and has nothing to do with actual processing time.
2021-03-09 14:43:20,299 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:43:20,299 | ContentAnalyzer | INFO | API Sample tool reupload starting...
2021-03-09 14:43:20,299 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:43:58,862 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:43:58,862 | ContentAnalyzer | INFO | API Sample tool reupload starting...
2021-03-09 14:43:58,862 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:43:59,621 | ContentAnalyzer | INFO | Successfully got the token DBZd15qlY73fMtWZJUVH5bgrDvgQhkhLCCMCu2mP
2021-03-09 14:43:59,621 | ContentAnalyzer | INFO | Uploading files
2021-03-09 14:44:00,060 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:44:00,061 | ContentAnalyzer | INFO | There are no unfinished files to process. Call uploadFiles.py for new processing.
2021-03-09 14:44:00,061 | ContentAnalyzer | INFO | API Sample tool reupload ended. Processing time took 1 seconds, Disclaimer: This includes time to upload, download and delete and has nothing to do with BACA's actual processing time.
2021-03-09 14:45:59,240 | ContentAnalyzer | INFO | **************************************
2021-03-09 14:45:59,240 | ContentAnalyzer | INFO | ADP API Sample tool starting...
2021-03-09 14:45:59,241 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 14:46:00,487 | ContentAnalyzer | INFO | Successfully got the token vSEjenWkI1Iy5Cf3uJrwXqKKVoNwVaQC1sHOfKCb
2021-03-09 14:46:00,487 | ContentAnalyzer | INFO | Successfully generate ums token vSEjenWkI1Iy5Cf3uJrwXqKKVoNwVaQC1sHOfKCb, continue
2021-03-09 14:46:00,487 | ContentAnalyzer | INFO | Uploading files
2021-03-09 14:46:00,899 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:46:00,901 | ContentAnalyzer | INFO | Uploading /Users/xiaoying.gao@ibm.com/Desktop/SmartPages/code_local/testing/input/Police Report 6.pdf 
2021-03-09 14:46:09,562 | ContentAnalyzer | INFO | Uploading /Users/xiaoying.gao@ibm.com/Desktop/SmartPages/code_local/testing/input/Invoice Page 1.pdf 
2021-03-09 14:46:16,218 | ContentAnalyzer | INFO | Upload status reported in output.json
2021-03-09 14:46:16,219 | ContentAnalyzer | INFO | Done uploading 2 files
2021-03-09 14:46:16,219 | ContentAnalyzer | INFO | Ready to download output files...
2021-03-09 14:46:16,551 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 14:46:16,552 | ContentAnalyzer | INFO | Loop 1
2021-03-09 14:46:16,552 | ContentAnalyzer | INFO | Checking status of analyzerId: 3c06c150-8129-11eb-a5f0-adf91eac12ae
2021-03-09 14:46:19,841 | ContentAnalyzer | INFO | Checking status of analyzerId: 3fd97430-8129-11eb-a591-cdefc0869c92
2021-03-09 14:46:28,280 | ContentAnalyzer | INFO | Loop 2
2021-03-09 14:46:28,282 | ContentAnalyzer | INFO | Checking status of analyzerId: 3c06c150-8129-11eb-a5f0-adf91eac12ae
2021-03-09 14:46:32,811 | ContentAnalyzer | INFO | Checking status of analyzerId: 3fd97430-8129-11eb-a591-cdefc0869c92
2021-03-09 14:46:41,185 | ContentAnalyzer | INFO | Loop 3
2021-03-09 14:46:41,185 | ContentAnalyzer | INFO | Checking status of analyzerId: 3c06c150-8129-11eb-a5f0-adf91eac12ae
2021-03-09 14:46:44,484 | ContentAnalyzer | INFO | Checking status of analyzerId: 3fd97430-8129-11eb-a591-cdefc0869c92
2021-03-09 14:46:52,762 | ContentAnalyzer | INFO | Loop 4
2021-03-09 14:46:52,762 | ContentAnalyzer | INFO | Checking status of analyzerId: 3c06c150-8129-11eb-a5f0-adf91eac12ae
2021-03-09 14:46:56,077 | ContentAnalyzer | INFO | Checking status of analyzerId: 3fd97430-8129-11eb-a591-cdefc0869c92
2021-03-09 14:46:59,399 | ContentAnalyzer | INFO | Downloading JSON of analyzerId: 3fd97430-8129-11eb-a591-cdefc0869c92
2021-03-09 14:47:09,154 | ContentAnalyzer | INFO | Loop 5
2021-03-09 14:47:09,154 | ContentAnalyzer | INFO | Checking status of analyzerId: 3c06c150-8129-11eb-a5f0-adf91eac12ae
2021-03-09 14:47:17,423 | ContentAnalyzer | INFO | Loop 6
